index,lat,long
48,-12.9760905177,-12.9760905177
125,1.47395125062,1.47395125062
828,47.0132367867,47.0132367867
841,23.2078240187,23.2078240187
561,-57.8846284278,-57.8846284278
358,45.0317988714,45.0317988714
616,3.74641333391,3.74641333391
44,-38.3814499398,-38.3814499398
550,-51.3336845551,-51.3336845551
975,-17.4314524023,-17.4314524023
497,36.3258362291,36.3258362291
970,-13.7967728252,-13.7967728252
695,11.4489783189,11.4489783189
528,3.40154437353,3.40154437353
319,-25.4516388967,-25.4516388967
708,46.1141097169,46.1141097169
829,-24.3146403108,-24.3146403108
735,8.56860422508,8.56860422508
1009,-11.2566485549,-11.2566485549
529,-16.4319873016,-16.4319873016
385,15.7283010466,15.7283010466
897,-14.8736775238,-14.8736775238
863,0.183374271249,0.183374271249
861,-57.6457231936,-57.6457231936
543,-7.96402179271,-7.96402179271
647,19.1224570863,19.1224570863
726,-17.2125796472,-17.2125796472
746,-34.4872198394,-34.4872198394
77,-48.4536981588,-48.4536981588
229,24.893362177,24.893362177
55,-26.8131851037,-26.8131851037
620,-10.5111710825,-10.5111710825
445,3.99638678926,3.99638678926
199,-21.7000412418,-21.7000412418
956,-27.9354668402,-27.9354668402
145,-22.0832997271,-22.0832997271
38,-18.6062728954,-18.6062728954
321,25.2237364651,25.2237364651
235,16.5511256751,16.5511256751
29,13.8624293878,13.8624293878
73,18.2484688966,18.2484688966
284,-23.0857795465,-23.0857795465
991,23.1962824145,23.1962824145
278,44.4924771028,44.4924771028
681,1.37434771653,1.37434771653
935,-19.4148494596,-19.4148494596
378,-36.8811553895,-36.8811553895
131,12.1026451415,12.1026451415
921,-5.11657444851,-5.11657444851
179,30.4577524787,30.4577524787
633,-25.4902013168,-25.4902013168
697,42.3615442578,42.3615442578
1052,16.6749643142,16.6749643142
356,-38.035854428,-38.035854428
509,4.54234190638,4.54234190638
691,-10.9490769957,-10.9490769957
1054,-7.04537689632,-7.04537689632
502,24.5814141151,24.5814141151
896,16.1103786026,16.1103786026
490,2.00538510499,2.00538510499
913,5.37905354927,5.37905354927
43,-3.47169342045,-3.47169342045
1012,50.1504623894,50.1504623894
178,-16.5543769242,-16.5543769242
652,-28.3116788826,-28.3116788826
973,-33.3819595006,-33.3819595006
342,-15.8209311443,-15.8209311443
604,-37.175994651,-37.175994651
118,8.813528724,8.813528724
78,-15.3211854826,-15.3211854826
430,-8.56481757975,-8.56481757975
922,-48.2032785701,-48.2032785701
448,7.16077754107,7.16077754107
177,30.6307297362,30.6307297362
779,-21.0838484516,-21.0838484516
899,-22.0252853356,-22.0252853356
130,16.4620296288,16.4620296288
332,-15.5725172977,-15.5725172977
540,53.5193492654,53.5193492654
367,-8.68822629357,-8.68822629357
628,-4.24826171694,-4.24826171694
403,9.78774363241,9.78774363241
915,7.52321535934,7.52321535934
1017,-0.198409565861,-0.198409565861
754,36.3026296204,36.3026296204
557,-20.8331927838,-20.8331927838
36,-29.6771675348,-29.6771675348
734,8.1773216341,8.1773216341
759,-3.86813054707,-3.86813054707
313,-91.7432692872,-91.7432692872
930,-40.5973642947,-40.5973642947
116,7.96994515325,7.96994515325
244,-24.1056139176,-24.1056139176
920,28.940070123,28.940070123
204,-17.3253245184,-17.3253245184
42,31.8831994802,31.8831994802
1051,13.0696793821,13.0696793821
622,-13.8097881853,-13.8097881853
583,39.6391844342,39.6391844342
801,-5.82138415874,-5.82138415874
469,25.2382617758,25.2382617758
842,-14.8363055798,-14.8363055798
758,-5.34074229004,-5.34074229004
489,22.3068123079,22.3068123079
761,-14.3906506881,-14.3906506881
839,8.7211841408,8.7211841408
353,3.10469638823,3.10469638823
777,-5.13304644455,-5.13304644455
689,-16.9476345703,-16.9476345703
934,55.9973972703,55.9973972703
517,-76.3081972683,-76.3081972683
175,6.19035242894,6.19035242894
380,14.1538443323,14.1538443323
1002,-26.3858447126,-26.3858447126
255,6.81347410061,6.81347410061
608,-5.98132630834,-5.98132630834
320,-10.0066061401,-10.0066061401
931,-6.25377027858,-6.25377027858
627,33.7846044968,33.7846044968
80,43.2480535142,43.2480535142
500,40.2871489298,40.2871489298
237,-15.4543570532,-15.4543570532
406,30.5631337615,30.5631337615
979,35.8766617375,35.8766617375
521,3.13933984841,3.13933984841
945,36.4797616494,36.4797616494
669,-8.07101719489,-8.07101719489
748,-13.8284833227,-13.8284833227
416,16.1311937132,16.1311937132
150,-6.58577034167,-6.58577034167
220,-27.3009595247,-27.3009595247
419,-14.3342866971,-14.3342866971
615,-26.4103370657,-26.4103370657
429,11.7472206776,11.7472206776
317,17.8693360156,17.8693360156
799,15.2490045185,15.2490045185
40,5.1781541591,5.1781541591
711,-0.0758319322209,-0.0758319322209
663,-5.8336981181,-5.8336981181
30,-8.79509899703,-8.79509899703
904,16.6206866968,16.6206866968
410,6.00163993841,6.00163993841
525,5.51185913527,5.51185913527
347,74.7240279384,74.7240279384
341,-4.96804028795,-4.96804028795
546,1.1526941641,1.1526941641
386,11.8261271727,11.8261271727
875,-16.9324989255,-16.9324989255
888,40.0208098286,40.0208098286
1034,-7.22546435182,-7.22546435182
783,-12.5905072254,-12.5905072254
640,-49.8104393666,-49.8104393666
800,-25.8732807383,-25.8732807383
79,-29.9574137589,-29.9574137589
809,-17.7674654078,-17.7674654078
294,-6.07236153381,-6.07236153381
762,48.8503355198,48.8503355198
602,-26.1534753353,-26.1534753353
315,-20.7112360469,-20.7112360469
672,-33.4795372535,-33.4795372535
805,-15.7922107404,-15.7922107404
1013,24.2480615364,24.2480615364
446,15.0116789953,15.0116789953
409,9.97043869489,9.97043869489
626,3.68648503046,3.68648503046
182,39.86567421,39.86567421
858,-33.7409784997,-33.7409784997
684,18.712257367,18.712257367
439,-35.4740662966,-35.4740662966
478,-57.2083736276,-57.2083736276
1003,-16.4479213158,-16.4479213158
344,-3.86765173205,-3.86765173205
944,-21.942765851,-21.942765851
154,-7.83782943571,-7.83782943571
391,-8.08359648626,-8.08359648626
693,24.2976219238,24.2976219238
325,-26.0140205001,-26.0140205001
440,-44.2608561816,-44.2608561816
1022,29.9828160149,29.9828160149
467,39.751109122,39.751109122
725,-14.0176162714,-14.0176162714
795,-32.049951138,-32.049951138
817,22.1016426954,22.1016426954
159,-59.0219973245,-59.0219973245
765,10.5069509568,10.5069509568
390,2.26504235137,2.26504235137
947,-33.9285809686,-33.9285809686
612,-52.8007797055,-52.8007797055
230,-28.6973698248,-28.6973698248
110,-6.93281753168,-6.93281753168
17,45.4141520789,45.4141520789
210,26.0093984742,26.0093984742
986,38.8967448546,38.8967448546
855,0.463658562286,0.463658562286
972,5.30073730383,5.30073730383
47,14.2847613804,14.2847613804
480,30.1028310605,30.1028310605
846,53.422432858,53.422432858
212,5.10340028853,5.10340028853
903,24.6538531319,24.6538531319
594,-1.01205543766,-1.01205543766
484,7.52517324132,7.52517324132
1011,36.4280649773,36.4280649773
1048,11.91006931,11.91006931
918,-32.5519340007,-32.5519340007
488,-20.9058509305,-20.9058509305
806,8.62832483957,8.62832483957
397,20.1429545739,20.1429545739
140,6.46595832597,6.46595832597
214,-4.34559154697,-4.34559154697
793,42.4799709597,42.4799709597
146,-5.58807976876,-5.58807976876
641,23.7911687752,23.7911687752
336,34.1577377195,34.1577377195
260,-16.2952819973,-16.2952819973
786,37.7306220598,37.7306220598
411,-34.4268658477,-34.4268658477
1015,-21.4375012051,-21.4375012051
209,2.90832715233,2.90832715233
953,-22.0784436417,-22.0784436417
119,-7.85562166333,-7.85562166333
830,55.8669613557,55.8669613557
