index,lat,long
48,28.2768950836,39.0507483479
125,35.0641543293,51.5819024084
828,30.8526721576,84.84608438
841,5.2605749359,36.119981004
561,50.6734029643,-5.04373231515
358,38.0910106545,71.7883146689
616,34.3336519129,47.076298525
44,23.6375042133,2.47953967641
550,25.6514204231,-13.1045139852
975,35.8270907936,22.8123490831
497,42.3924106848,60.1451304117
970,32.5862979241,16.9850447278
695,37.8291191573,27.669222031
528,27.9738818393,13.1089744763
319,14.0275745892,20.9416670391
708,18.8717927558,75.0337837272
829,29.6283850311,24.7894333549
735,36.1305459845,47.5635333855
1009,30.3604520355,39.7804172464
529,36.0713666994,19.9040814723
385,27.8573975116,73.9999192889
897,10.8532117225,20.4879152169
863,29.5260293011,49.7617264859
861,18.1194320976,-25.9175307337
543,40.476636733,34.5094149563
647,17.845004627,64.7049034293
726,18.9020604914,13.1662103089
746,23.8666201317,-7.72977237108
77,21.4207836251,-9.21965311881
229,26.9796002677,75.3495934622
55,14.9586433944,20.1439168998
620,14.5924574997,26.4200913795
445,17.0412972116,57.2181386117
199,20.8044299163,14.9028639932
956,19.5724908991,15.09712978
145,41.3675767661,11.7490566796
38,43.8248024427,19.8375994727
321,33.5953243701,46.9712078607
235,35.7664876612,62.238011529
29,24.0398263758,48.8003163131
73,11.0628829187,58.7583115845
284,30.3754883564,16.845796164
991,36.9032269432,56.1861641459
278,27.7487540578,112.650192894
681,19.7672438758,60.0027953348
935,41.9748019063,24.3850189191
378,21.4161214954,13.8829106638
131,31.2801464039,47.3374051437
921,28.8468280158,57.7455205403
179,14.463461412,67.7858212706
633,24.1307931068,9.8754887038
697,35.3427945061,67.3836404617
1052,26.9735341592,52.6570215314
356,12.9375891235,-11.673181492
509,37.299494991,36.7606436133
691,44.1247328779,37.0855674963
1054,36.6392629419,27.9501656919
502,47.4888330611,59.5770444943
896,17.5799951518,71.4536211871
490,15.4468618138,31.4852409176
913,23.1002136209,34.7282946823
43,31.6304062471,32.0338129951
1012,41.8208271284,77.7277345552
178,26.6917225089,36.899587548
652,20.7583956483,12.5701819985
973,23.8998427213,5.92986459129
342,14.0020491738,12.882223548
