index,lat,long
48,72.1856352571,60.862627364
125,16.2928421249,-16.8111118964
828,29.8018114125,78.3664035231
841,27.1697553638,13.9753246005
561,6.67181874946,-67.3995894533
358,37.7321243758,-52.7921870763
616,24.5383487199,66.137927574
44,28.5125080056,34.0718100676
550,-44.3149298052,40.2808605795
975,-11.5516915468,44.0862136481
497,75.8926490602,149.993621597
970,21.008724144,94.9119027614
695,8.58764104895,112.769051253
528,44.7134680084,57.3537090769
319,5.61527500962,18.3253431511
708,36.8151549206,106.567936177
829,33.111345784,37.4056908048
735,41.2871433362,0.273974433403
1009,58.9176771871,145.873511552
529,30.9355104316,11.0772873789
385,55.5591505304,113.748881231
897,15.8897268622,-17.675299689
863,37.1592136316,27.3567677692
861,-1.0093836994,-33.3130914402
543,66.4089872641,-9.65294616305
647,24.8977394713,110.757662025
726,32.4644087944,-0.379523475485
746,3.47458018221,56.7804289149
77,7.82501419907,-62.1949238986
229,33.9277100111,55.1459548038
55,65.835679787,91.9741422827
620,6.0873747627,44.5920442737
445,33.6202265273,91.6870196407
199,42.0126149978,49.0579902824
956,65.1406651848,95.1507862076
145,25.3056092857,-23.2256691647
38,6.10744578077,-3.09492344528
321,35.8680795752,17.7532354825
235,23.0220866096,56.2222495885
29,-7.75392253467,144.670797227
73,24.5226295059,114.629454957
284,56.9373361614,-88.8729229259
991,88.2623138392,-24.1761932268
278,30.7249488314,106.332707096
681,-6.95027343413,26.5350438169
935,42.042521661,-29.7001876095
378,7.53290151137,-20.6042360681
131,19.2820900357,16.2810721994
921,28.2928684688,49.6742068143
179,18.5930393472,6.4106494462
633,41.7978164944,30.1955771391
697,43.9724358593,56.5630143272
1052,7.89169234599,21.2982181878
356,-18.2000018256,-50.8340945762
509,39.6322261291,68.1334509275
691,42.5486816207,41.1907733899
1054,25.5398503586,11.2148490999
502,100.214813175,53.1189250099
896,13.8401167375,65.1718733089
490,-40.9496745869,16.6612616335
913,1.14318936657,102.53182898
43,45.8046085564,2.49031894042
1012,35.9136088144,6.51892644949
178,22.5805070359,37.0554052319
652,47.6475610615,31.6914962914
973,8.11822610948,-42.0179808857
342,-16.3315731112,77.0532501581
604,26.694570009,24.6922012155
118,60.0646727787,94.399917921
78,39.6073059791,39.6407917141
430,37.613665056,24.8361718856
922,-70.0484343775,-72.2409752897
448,69.446617169,-13.4084750073
177,-5.79300925674,14.2995739486
779,26.3352212676,-38.5485347501
899,0.398939621252,-28.0438738766
130,35.1661323481,38.4396209581
332,79.8226788569,77.3764707422
540,55.9669045277,42.5432342315
367,63.669841489,104.142651057
628,76.6296461933,52.1749649468
403,-61.6810512007,38.6227706383
915,4.91284908958,27.513450187
1017,54.8582693817,58.4423656558
754,59.2238253178,138.899714631
557,0.847313856577,-1.80881369766
36,51.5790340921,139.602269469
734,36.6727910991,-61.6643437794
759,106.849860172,49.378893241
313,-83.7180899417,-136.421369698
930,69.4968345936,-16.4272812883
116,8.49298287878,49.2683370622
244,44.7516090354,38.9436310375
920,35.3832628427,50.2372629598
204,20.9403535332,39.8340907147
42,59.268255605,103.914634485
1051,43.6738277434,136.651508124
622,-45.4875367409,7.82949507704
583,20.1653075522,20.9995643358
801,19.1254104382,-21.5863107032
469,21.761447888,37.1149868351
842,49.8933373925,-3.48919604569
758,45.7826062435,44.3304959172
489,9.20620792537,69.3738678333
761,19.8371229467,50.071456706
839,63.0585746969,20.0422534581
353,27.2350260931,117.956970674
777,20.0562614321,2.79452276961
689,36.9672161009,-43.8581333864
934,13.1612660282,-7.98750545234
517,14.7646997684,-67.6347935562
175,-49.3387996564,37.7874299132
380,7.15548256476,88.7157014133
1002,9.57393906746,19.9082661702
255,42.2521815321,146.918007155
608,23.8914428368,101.011776959
320,42.0402960648,31.5852355598
931,50.3110724962,47.4543123293
627,52.269036144,46.6505859054
80,44.3527936009,78.2834403642
500,66.4739875819,148.254122288
237,51.5493073762,19.0798475823
406,71.0786604786,175.621575112
979,21.02153913,116.272241885
521,99.715156717,6.59185280987
945,18.1781841907,47.8862889732
669,62.521851759,43.4359733564
748,52.3638504557,51.9446904231
416,34.3387978716,28.8104672414
150,11.6604408207,82.960778151
220,55.7878387956,17.9299714095
419,-3.24756914489,45.7792287231
615,-7.83735496806,27.871666573
429,76.6674605142,282.124010569
317,10.486193811,-14.0198150977
799,32.6530043236,20.360733173
40,12.1176171101,84.926424677
711,49.6134903679,13.1314504315
663,8.66434272821,-8.51676996046
30,-10.850674377,39.7361884683
904,37.6839455141,54.7902176316
410,42.7925197271,78.5537834673
525,58.8286341387,71.3952574873
347,56.6321927229,163.144488468
341,40.7080054156,71.3212801457
546,74.2822091787,153.210977149
386,-0.748400630784,-1.17369633786
875,-2.54120366983,-35.499014135
888,97.0084980467,60.0891853902
1034,20.1414795184,-21.2793635933
783,13.4505726438,22.7819913757
640,-16.1256724263,95.1008919717
800,24.068743691,-16.1858094984
79,55.2090938799,-42.8372802514
809,40.1130381461,93.2306018573
294,-0.516061066782,39.9027393682
762,55.2447625723,19.5835655344
602,37.4196827846,44.5032320909
315,-29.0477187328,0.398873139337
672,67.3028679552,-1.66950318434
805,40.5994374201,46.1457994526
1013,114.654180759,84.8776848193
446,68.0495639688,54.8455817355
409,39.0632268824,41.3021880632
