index,lat,long
48,22.7884570402,32.5475553713
125,30.6755303299,42.677640478
828,26.8801517846,75.0096394829
841,3.355268139,36.961495052
561,43.6639800502,-6.06239691786
358,34.9866858534,66.746322866
616,29.135860631,41.5573102723
44,21.2526196613,-1.92780839551
550,16.9820437056,-10.4811844111
975,33.0726082178,27.0143796257
497,38.2190228641,66.2047312103
970,28.0522313673,12.5823369105
695,35.2391871847,34.5290792255
528,23.2138937992,14.5045568453
319,12.0453219468,14.5782352867
708,13.7951531332,72.214779567
829,27.0760182035,20.4254705312
735,32.671266694,45.6118915921
1009,26.901029099,32.764682713
529,31.2178029376,16.0018828273
385,23.6056788727,61.7921693766
897,10.2891643855,12.9926379974
863,24.7293705739,27.358560728
861,11.906614597,-20.0140521644
543,33.7576489927,24.384750595
647,11.6489457001,58.1289242731
726,16.3073033694,12.3683705888
746,16.7379979037,-0.606049108412
77,18.4531224634,-15.9709409218
229,23.8806227204,65.523491226
55,9.06171196593,15.73265462
620,12.1273971876,23.8158542341
445,15.0971946319,52.3523502669
199,13.5613383039,9.26178665298
956,16.9996186782,16.5944931066
145,41.7016404278,20.7651547177
38,40.8819103014,24.5403855777
321,30.2921547903,40.7289586421
235,28.5650732072,50.551487766
29,21.542660109,47.8452580714
73,5.05280807369,55.6130393993
284,28.5929723386,8.0554483806
991,30.7965171746,44.8840761585
278,23.2162708781,88.6962976992
681,14.7643839533,38.5842501586
935,35.1434776773,17.8965608185
378,15.7749872589,4.83020708163
131,27.2485213832,42.7188914066
921,22.8280257131,40.9508156519
179,15.3538870593,56.4427901608
633,23.2927616908,6.34054889972
697,28.3915162513,59.4298460111
1052,25.2317776117,49.6941387102
356,13.5747526646,-9.58521915425
509,32.0561190162,32.0236344272
691,37.8518631351,27.1870666009
1054,33.4755098819,24.2228347021
502,42.9626085567,66.0043417294
896,13.1699517054,60.9097472107
490,11.8579772642,30.002038021
913,15.9904067984,30.5463291187
43,30.957783377,32.1000489055
1012,35.9954677344,69.2009161249
178,28.6184953237,34.2558983846
652,19.9515695086,13.8024547515
973,23.3713965754,3.58657254637
342,12.316766575,11.4558962031
604,12.4000478894,-1.20056075489
118,29.884164895,37.8816913024
78,25.5698516275,20.3228066308
430,14.8982600172,22.7998364136
922,4.1423659585,1.61329807521
448,37.1541019002,46.4881856015
177,35.6489827224,70.0280262616
779,27.2035105214,7.87430900029
899,22.6682507228,4.94282551269
130,26.0563287334,54.8199230541
332,27.5054445448,22.3112192757
540,32.4793164979,78.1137582679
367,20.9442264568,44.1518792151
628,19.7338133984,18.4944365073
403,15.4203952073,28.529471567
915,11.824055738,38.678681128
1017,38.2855679727,27.3860897958
754,15.4212799497,67.5997799057
557,21.9711270873,19.3928629915
36,1.78298844987,26.5302250645
734,32.4610638623,36.4829148914
759,28.2626217464,33.9457278768
313,-0.780425896043,-47.2863767479
930,28.4876133439,-12.8079161556
116,31.6924601325,30.1231151718
244,34.7839195265,25.6942985428
920,17.5237958813,71.1087366152
204,18.4135001841,14.8191167576
42,14.4726638854,72.8090451292
1051,14.9695914566,70.7650071144
622,22.7487140724,20.8938157928
583,14.8209344844,57.1870835848
801,31.3741721807,24.4176378888
469,6.13948716741,74.1224315439
842,11.385967396,13.866772249
758,32.1299080735,18.8569211495
489,24.9945353328,63.851455512
761,33.0875094674,21.8910881224
839,21.1286795817,38.3154367895
353,28.1433995719,41.1132497373
777,23.5583757131,25.7644102047
689,29.5884246885,26.1527432651
934,34.4990823863,78.8495771914
517,30.187995677,-51.4402211714
175,18.2960321807,39.5236829168
380,20.0468050454,48.3709548565
1002,14.6744188426,-2.26001665051
255,21.9343868441,58.3327267348
608,11.1463025557,30.6577988482
320,35.1830592548,18.9063427678
931,15.0573520935,22.2551435455
627,30.912146631,64.870106542
80,22.0924391471,65.0118972563
500,16.1662925765,76.5041652022
237,26.6114044057,27.9185184965
406,14.2161124871,59.3501116769
979,21.1803798655,60.5465047746
521,40.671597329,32.2331840883
945,37.9887199175,87.2190646831
669,15.1993404324,24.6150989133
748,37.7448754959,31.3269308559
416,26.4175808503,49.5202887566
150,17.7378350917,17.4727307962
220,13.4661075979,7.61573541965
419,11.7320713728,23.9942153732
615,16.1436108119,18.0185489682
429,32.4049022896,38.9860350376
317,19.3693764628,53.8013547294
799,29.3746555003,52.7199704589
40,22.2745726366,38.8830703722
711,21.9079491875,35.4306089823
663,34.3260080029,19.4264034539
30,14.5002291869,36.7136286573
904,26.9508874698,47.4582470616
410,33.2218043956,30.568090995
525,26.5174687326,41.5862005348
347,18.2885761986,108.684889987
341,29.614594374,23.6000006925
546,24.7386444472,45.9126678873
386,19.8013484475,53.8818166386
875,24.8725059545,6.17564963024
888,29.7218751093,69.6502419183
1034,20.3680300125,25.0966282254
783,16.170811857,25.6837935811
640,11.0403324093,-8.7619246464
800,15.9790183007,13.8073771743
79,25.3804464675,5.76630048357
809,28.7601401117,48.5243922264
294,13.7736737395,44.1604446402
762,33.3343770244,51.4243666912
602,20.0755010705,-1.73966442561
315,6.01034676283,26.3197449949
672,33.2985044629,-4.95484695533
805,33.2429129567,22.3989184263
1013,31.1338835816,53.2577643933
446,34.7971854682,47.951952119
409,38.9729685062,54.8418914821
626,32.0581387914,39.3283967294
182,5.18028993357,69.5221069147
858,13.0384979671,3.17768139551
684,25.6266149365,48.5903477103
439,39.0906680104,5.17009755226
478,10.3571774115,-21.4695453219
1003,19.6354572656,22.8760483918
344,10.646795886,35.3413395191
944,38.4513981012,19.8040233199
154,35.3602246372,26.8946539801
391,21.7289257902,18.6368361777
693,11.8892979693,61.0885319058
325,38.4946171679,20.6790224666
440,49.2012429062,-2.31769890057
1022,7.36913867587,56.3579531002
467,36.9106283958,72.8388166677
725,8.60197405089,20.453657038
795,51.5089661687,21.7388516561
817,28.7688454201,56.1760592754
