index,lat,long
48,28.1259186074,36.0066451446
125,35.0066938029,47.3858794128
828,33.8568926076,83.1814288336
841,13.2439860101,55.6870902337
561,41.2555944879,-26.0330084972
358,34.9588764929,68.5615665488
616,29.0522794796,44.3183422826
44,25.1023438016,4.68277054004
550,20.6014370253,-12.208239004
975,37.0255279069,30.0644192147
497,36.7599905455,68.4973333309
970,34.3338679915,19.9511417954
695,46.2440984848,38.3130563685
528,27.0896353875,31.305067191
319,16.5326908146,26.1857325711
708,16.2609059853,95.2673076826
829,30.9792007107,28.2339841716
735,32.8558453331,39.5925903562
1009,32.6862080159,36.4386037126
529,33.2495010492,24.6169861734
385,26.5704626201,72.0648478162
897,11.4242805275,26.3898335032
863,29.2663726666,31.1371675143
861,19.3519368102,-14.5684386577
543,35.4162132369,31.0883789633
647,15.8847549077,61.4366246779
726,22.6570295959,25.8195822852
746,21.2406317608,0.073053425835
77,23.9274213455,-9.41143824488
229,29.3601513032,75.0557974712
55,13.9520963117,20.8546775081
620,16.1971363703,31.3667229663
445,18.154523662,61.1104607152
199,18.0243085015,14.0566137338
956,18.3911249684,29.0581635061
145,47.1748102894,22.2380373637
38,44.5585012895,24.4662491634
321,33.3417005953,44.3651799592
235,34.7230426566,48.6179457071
29,25.3041195651,51.5552417555
73,9.1706722408,58.6577512745
284,29.4801566025,19.1201075961
991,35.630803559,58.3515638274
278,34.1505650838,99.5375943093
681,21.8535844527,42.1390325409
935,37.8332076351,23.1027634943
378,22.0030729428,5.79238866362
131,32.9241974679,55.754799155
921,30.4411846481,44.5977832408
179,17.3330591628,69.471078083
633,25.9749529496,15.8252005364
697,33.7740622693,80.031735837
1052,27.2079847634,61.7571332183
356,20.1805238076,1.70584027204
509,35.7732197241,42.9913094481
691,42.1459950653,30.119369399
1054,36.4473474475,29.8175351475
502,42.3792894869,68.1450405783
896,14.6303025051,63.5805890297
490,14.829553876,37.0704440047
913,19.7267926106,37.4417036057
43,30.9368638227,35.8377103479
1012,38.4643923217,76.8013046976
178,32.545072088,35.8145361769
652,20.3456751586,12.9418279959
973,24.6016529465,5.18082911011
342,14.5600343689,18.4807454669
604,16.1357066173,0.193341888718
118,34.6486145424,50.0006660698
78,27.9198787613,21.7636031608
430,17.6566509535,34.5693576117
922,11.4257856629,-12.2402073135
448,41.3083080614,52.8089662839
177,42.4451510966,75.7914279098
779,31.4434770491,15.4975557247
899,31.7665477533,19.9041478262
130,28.6255513353,54.0260096089
332,30.5619102436,27.9810219771
540,34.5826053654,90.5508952975
367,20.1791792273,45.0529619989
628,21.9324276554,35.0305515866
403,19.301354988,33.9749403521
915,10.1969194026,37.2175129153
1017,41.3378152209,34.3629439836
754,17.5369050336,83.0103013826
557,27.9065913556,24.2141354581
36,2.20100573216,25.9333375169
734,32.1766269143,26.4397828461
759,33.6345388817,29.2048289186
313,11.8632225945,-64.1064516801
930,30.6696532075,-3.63825337503
116,34.1593092847,49.9563419796
244,36.3486288664,26.5638381159
920,22.68643718,66.183910834
204,20.9648582899,28.5761199136
42,17.6979781992,84.2599712217
1051,19.7484011305,67.8962329967
622,30.7171666233,21.3191994759
583,26.5537753364,67.7769629257
801,35.8045774356,24.8676944282
469,5.47692311687,82.6450343935
842,15.4812158679,29.1654137565
758,37.9386058126,33.4830842959
489,31.3950548608,71.6375210724
761,35.2480985365,25.3806327878
839,21.6915268754,50.9864306446
353,28.4974172871,46.2343818354
777,28.914494006,37.6128844792
689,34.0132904476,30.3511246372
934,40.2378440935,89.8272320866
517,34.5108221444,-49.5918253826
175,25.9190711588,30.249992793
380,24.5792142467,60.9122452767
1002,20.297460487,10.4867222984
255,24.0033248492,68.6872738164
608,15.9608003427,31.370712539
320,39.2619085682,25.0175438774
931,17.3319721789,35.0658524271
627,36.5517119372,75.5036340808
80,25.3872502974,78.3820387401
500,16.4595375098,84.7896034176
237,29.55134676,33.9820651303
406,15.5509525414,72.203854869
979,25.4377614482,83.2070003843
521,38.5529152172,28.8646562752
945,44.6675381311,74.3094521472
669,17.7689149916,34.2655321859
748,41.1701384703,37.2312843784
416,33.2163443269,54.8205196421
150,19.973106212,20.2997932333
220,14.734797727,19.7720744048
419,14.6658758112,26.1183939226
615,21.2396572626,14.676905204
429,37.5270540727,52.9151634243
317,26.5593080164,64.5815104932
799,34.4276957928,50.891503995
40,26.1294467728,41.4177151561
711,26.1390146595,48.8948665908
663,37.2289496566,24.9165277156
30,15.1254586743,41.2498429599
904,30.2024556996,57.4965151336
410,38.1742706812,42.0873943177
525,27.7316363278,46.9284117371
347,22.9787491221,130.485257964
341,32.1483306271,28.1175121678
546,25.9594883884,43.1233289962
386,25.7955630264,50.2530132091
875,30.7320037098,19.5728680119
888,30.9035595206,72.6417590999
1034,24.9913168207,32.4051032266
783,17.6214359275,25.6423469694
640,21.1664524823,-7.80416924983
800,23.1614298875,21.3670949668
79,28.8767220095,13.8455779974
809,41.2015484333,52.9484321971
294,17.2397034776,41.658989539
762,45.8497314683,70.4535342743
602,26.0357390351,9.72376722312
315,10.949997162,21.9513387414
672,40.6113627076,3.7496839333
805,32.2723636552,20.5900754089
1013,35.0852724472,54.3376607477
446,41.0151036445,55.7832707583
409,42.2483185388,53.6623009734
626,34.8611526074,49.6403846664
182,2.66388921129,80.3236491409
858,19.8574592835,4.63189835638
684,30.6309755468,54.1414595271
439,42.435635063,7.8735469551
478,15.7653143999,-17.869171946
1003,27.6197934549,29.36618992
344,12.863252,49.2482724974
944,42.3797474915,25.1208667003
154,37.7706127197,30.982586651
391,24.8446588105,32.6695230989
693,15.0068426998,74.0072788552
325,37.9704694387,27.4435634461
440,52.5841584063,-7.75932480835
1022,16.0345179504,71.8609199778
467,40.6697415905,73.3711718093
725,9.670353052,36.0209981987
795,54.8004642564,15.4354287536
817,35.3313132155,65.8817993019
159,19.3403291945,-5.52775420019
765,21.1607746212,49.3027149352
390,30.1288588816,45.8733215033
947,12.6618292147,7.72727971623
612,56.3176511333,-16.9249597647
230,21.9546555526,17.3008638215
110,26.9840206635,29.9413542553
17,26.1254483383,83.9040224792
210,31.2220579125,63.0576080922
986,17.9709449967,78.6742175719
855,40.2116313333,41.3686719469
972,42.0282494087,37.8871380069
47,24.7768720934,53.9335426617
480,14.6021217886,79.6490774877
846,24.8211209036,94.569733509
212,30.9078488194,48.5713829901
903,30.1780509384,63.910442542
594,23.2798942324,52.1289485572
484,22.8927262128,50.2316886972
1011,31.0049157812,87.076357211
1048,32.7617730566,49.9337484909
918,10.7995202644,7.86530729706
488,12.8832989624,18.7372053354
806,36.2812206375,47.4490574823
397,28.3184519284,75.5621842638
140,19.433689362,58.8420846009
214,15.8095681686,27.4191469066
793,44.2937294201,90.8192670389
146,29.4867653445,32.0461062088
641,33.949476699,43.0581747832
336,19.1765891193,90.783320973
260,11.6474770098,18.8663169083
786,51.1759344625,61.1197715901
411,24.5231510106,10.5741918802
1015,33.0005602663,25.5089802023
209,37.4726982795,41.8383501109
953,32.1209092364,16.900574814
119,32.2341790324,31.6547183657
830,37.4302123049,92.7123581241
494,25.1053077478,33.8659728344
56,28.2054805425,39.1338659417
232,-2.21870055651,15.1937425662
864,37.7511463929,-15.8747447628
339,37.7929974103,73.8715905531
191,27.6243368608,44.7157067675
878,41.3489010335,71.6284200845
938,23.956929845,55.5726097155
274,26.8100601003,64.1012069435
464,18.299820926,36.9921984524
369,7.74709405901,15.0912548775
884,8.10529717894,64.277129989
165,25.6254849619,49.663916896
940,8.49365584902,74.4073178329
510,23.6501991537,46.7742815209
1032,31.3730191002,30.6324159348
883,5.14608216042,42.9417925325
610,30.8598392031,-3.91608703011
109,58.5955279051,10.6260757078
415,30.2589835794,28.2424993203
589,12.7305273054,32.5637052555
737,47.5634736258,52.1017293218
35,-1.36641968767,78.7783207107
719,23.5895088645,34.0873624426
477,35.5269749008,37.7123572733
75,32.4306612172,44.3453627166
1016,32.6715053175,18.6023212591
170,2.85341246627,74.8604016013
908,22.40020735,-24.3584416509
701,30.0280150802,58.6807108962
569,32.5047064185,39.1506302629
384,30.9199206969,83.8835927353
650,28.9781740784,41.8039895448
665,26.5786841577,25.6684104578
507,25.6204877282,65.9649486034
983,40.5572066062,60.9238238061
470,18.8776295159,65.7554965068
256,42.5010431205,65.0025551531
506,38.0845659963,46.4966664937
917,37.1446506185,50.89010074
656,34.4393997731,48.378952144
46,27.3442287789,71.5239259999
658,15.1626881191,40.237190961
924,22.9832004744,51.3026403118
487,30.4829657066,6.33596890957
586,6.06363067826,-12.6777999327
329,19.8905513738,25.955049972
607,24.1131567309,32.7039608939
326,29.7918877132,91.9163094389
28,33.3208948861,83.331162342
568,21.6465717787,24.619497834
22,41.6735527585,106.444584902
703,32.7271107445,51.1418676819
9,25.0990342917,37.6012608407
450,23.4972530238,-20.7804821092
275,18.8807205154,-14.5695016694
152,12.1550922406,44.6185640682
139,25.9237609585,21.0455089806
158,16.4531891296,50.9890472391
156,17.1915396008,73.3948148786
459,21.1226284322,31.7503082455
168,13.785079567,72.7581648231
571,33.1280596642,38.1787652339
327,23.5413564615,37.0391463322
778,16.9259681506,36.0106145622
291,36.7993730779,34.3476220868
961,38.6869007777,23.6380545208
907,24.2837424592,6.08782757485
849,13.0005934,10.0475112737
949,33.5120151424,80.1348051309
197,34.3312320927,79.9260501691
171,19.8135251541,100.215613986
597,22.5143724381,3.05964214722
549,32.9643731474,54.9385219532
670,18.8318989233,24.6617244764
580,23.2250768678,22.5356138297
771,38.2184395998,16.6326848454
542,18.9659954388,29.6497494139
696,21.8582782115,75.6605714338
258,46.0252584343,63.7563647971
866,42.8112241503,-33.1476697058
773,35.5515227303,46.2131356085
768,29.6638687346,29.9646910834
108,37.9929660536,49.9045834361
7,25.4736093887,44.7317189018
196,38.4967219529,95.6301627193
157,8.70916571998,44.4451691428
654,23.1658071374,19.2623115312
11,11.1299555159,18.5076544557
280,38.6811117341,29.0940182902
856,33.3061899681,52.8857561203
18,29.9265215981,-2.61870076657
721,16.4276012097,46.3259285444
187,28.7660618081,6.27444937987
880,33.0169946607,48.9491507292
418,22.4252556727,31.5042757011
33,31.1732671751,42.0763239585
857,31.0589182392,65.4433134538
337,24.1782527893,-14.2669067713
902,40.6234991804,58.5267110985
508,32.584252942,50.8450656699
605,26.1275817989,87.8479997289
694,18.5093111145,30.8357611679
797,39.3180363963,93.4001152394
238,11.727746794,65.3231569542
262,14.0029349676,64.1907645121
1018,30.2174580451,38.9906098577
135,33.9936991132,89.4909235759
738,23.600400208,-9.34599466485
65,18.9081223659,-1.88397108272
141,21.4284505761,121.591733962
537,10.8950183124,47.6691305742
226,34.3838618881,32.1104890456
54,19.7027459823,47.9584604722
282,27.9127574547,61.7683710623
266,29.245138478,44.9912016386
71,57.4085414603,24.2581809744
350,34.3562982308,10.7867863697
136,41.5543119103,5.05529566726
717,26.1633954131,3.71452415209
575,16.8824030012,-2.32082195832
745,7.31979962082,29.0708933051
836,22.7855048646,65.3032051667
677,14.7297112541,64.770582766
965,23.3195028575,7.17320949119
122,33.5756470982,42.4551303882
414,18.6081034923,10.0980109064
905,15.9598250593,75.1352786872
743,9.07804959218,-21.0584985883
848,5.10651536577,35.17557069
891,10.6430176177,58.989401188
678,57.6029242849,37.5609944385
348,18.4057297863,37.416505064
950,31.273930157,16.5512411868
100,35.8758376192,62.986572992
491,21.2220979444,12.6262770298
67,27.4890066526,79.4971415876
303,26.0261769894,105.843597867
570,30.8892598379,-7.73565173005
667,13.9378280415,9.06456982047
234,33.6057497319,56.4733788462
997,20.783555784,33.6406263705
881,21.4769622924,36.5705841182
198,28.2024910742,28.2873779021
379,22.1293289058,42.8124964736
309,32.1726986016,32.3200205075
617,31.674051841,52.4062889167
716,16.6409503594,14.3167227786
121,15.2792781099,28.8170810122
655,23.5809377177,9.42510198705
94,31.7471934751,59.7154447632
914,9.78747797972,46.2412423343
600,7.85008189559,11.465508994
567,30.6078506155,18.4839365371
127,27.2417031528,-2.34509713893
407,49.48892557,66.2374417654
796,22.0444982355,36.8776932988
832,39.4668110232,45.9997169994
70,31.2933242813,74.5729297541
518,36.7733049613,63.0913743846
794,27.5446579559,12.9151644721
851,31.8742644266,61.1520195215
744,31.5108966549,18.5419811974
