index,lat,long
48,2.34268771732,-10.9535801967
125,-2.47176540768,8.10891980328
828,-0.86239040768,43.3589198033
841,6.13760959232,48.2339198033
561,23.3563595923,-28.3285801967
358,-8.08114040768,16.1089198033
616,2.31339084232,-12.3598301967
44,2.38760959232,-24.5160801967
550,-19.4873904077,-108.391080197
975,20.2626095923,-40.8910801967
497,-5.69051540768,23.6714198033
970,4.10635959232,2.54641980328
695,29.6063595923,41.9214198033
528,12.0126095923,17.1714198033
319,-3.83114040768,-13.3910801967
708,-14.7217654077,16.8589198033
829,8.70010959232,-2.82858019672
735,-9.11239040768,-18.3285801967
1009,-8.65145290768,-41.0629551967
529,6.37198459232,-23.1410801967
385,-2.42489040768,7.35891980328
897,-20.2686404077,-29.7035801967
863,-3.48739040768,19.1089198033
861,-8.11239040768,-92.6567051967
543,-9.75301540768,-38.7035801967
647,-16.0498904077,4.67141980328
726,-7.72176540768,-24.8598301967
746,-5.37801540768,-67.6098301967
77,-2.64364040768,-34.3285801967
229,-0.39364040768,50.7339198033
55,-13.8311404077,-3.01608019672
620,-23.4561404077,-40.6410801967
445,-7.65926540768,11.8901698033
199,-5.01864040768,-9.07858019672
956,0.57315646732,-26.3852208217
145,19.3876095923,-7.14108019672
38,19.3641720923,-28.5785801967
321,1.91885959232,37.8901698033
235,4.45010959232,-2.14108019672
29,3.76260959232,-43.9535801967
73,-16.2061404077,15.0464198033
284,-1.01864040768,-21.5785801967
991,-15.0030154077,-19.8910801967
278,13.4188595923,104.827669803
681,5.19620334232,51.8667323033
935,7.01260959232,-37.9535801967
378,7.98135959232,-13.3285801967
131,22.8251095923,42.6089198033
921,-3.26864040768,9.92141980328
179,-0.15926540768,57.3589198033
633,1.18448459232,-39.1723301967
697,20.9969845923,66.8589198033
1052,-1.79989040768,9.79641980328
356,-0.83114040768,-24.2035801967
509,5.23135959232,-19.5160801967
691,7.93448459232,-36.2348301967
1054,8.49698459232,-1.01608019672
502,8.60635959232,-3.01608019672
896,-10.3936404077,14.6089198033
490,-20.5186404077,-6.01608019672
913,-2.92489040768,11.8589198033
43,-3.11239040768,-22.7035801967
1012,23.1219845923,78.2026698033
178,5.91885959232,1.43704480328
652,-13.2061404077,-47.8910801967
973,-15.0967654077,-58.4223301967
342,-6.12801540768,1.26516980328
604,-13.7608279077,-63.9535801967
118,15.7157345923,27.2651698033
78,18.4032345923,-7.51608019672
430,-9.94051540768,-23.5473301967
922,-4.64364040768,2.54641980328
448,-4.11629665768,-20.2973301967
177,30.1532345923,67.4839198033
779,3.18448459232,-11.3910801967
899,9.23135959232,-15.8285801967
130,-0.73739040768,10.0464198033
332,11.2626095923,-3.51608019672
540,21.3797970923,88.4682948033
367,0.26260959232,18.0464198033
628,-9.51864040768,-21.1410801967
403,-19.9248904077,-19.6410801967
915,-17.9600466577,17.4995448033
1017,-1.71981228268,-55.8520176967
754,-11.6280154077,-0.0160801967185
557,-5.58114040768,-44.5785801967
36,-34.6748904077,-67.0160801967
734,-10.3780154077,-11.2035801967
759,17.8563595923,44.6714198033
313,-30.6436404077,-73.3285801967
930,9.35635959232,-38.7035801967
116,28.3251095923,17.3589198033
244,1.18448459232,-44.1098301967
920,-0.64364040768,30.1714198033
204,-1.48739040768,-0.266080196719
42,-15.4873904077,36.9214198033
1051,4.79385959232,41.7026698033
622,-4.23739040768,-7.45358019672
583,8.34073459232,46.9839198033
801,6.16885959232,-20.5785801967
469,-29.9248904077,35.1089198033
842,-25.2061404077,-38.0785801967
758,4.62198459232,-28.8285801967
489,7.66885959232,36.4839198033
761,18.5594845923,-5.70358019672
839,3.83682834232,-18.4848301967
353,4.65323459232,-25.2660801967
777,-9.37801540768,-35.2035801967
689,-8.92489040768,-19.1410801967
934,10.1376095923,58.7964198033
517,16.8563595923,-57.3285801967
175,-6.20614040768,-0.578580196719
380,-1.33114040768,2.54641980328
1002,1.07510959232,-1.07858019672
255,-2.04989040768,-9.32858019672
608,-6.67489040768,2.04641980328
320,5.98135959232,-26.7660801967
931,-7.14364040768,-12.2660801967
627,-0.61239040768,42.5464198033
80,-6.04989040768,41.9839198033
500,-21.3623904077,19.5464198033
237,8.21768771732,3.13333386578
406,-6.71004665768,9.24954480328
979,-1.43270290768,24.9057948033
521,18.1063595923,22.1714198033
945,16.6532345923,53.5151698033
669,-1.29989040768,-3.92233019672
748,9.54385959232,-25.1410801967
416,1.70010959232,-9.76608019672
150,-3.74910915768,-15.4770176967
220,-3.70614040768,-25.4535801967
419,-14.3623904077,-52.1410801967
615,-15.0030154077,-74.0785801967
429,25.3719845923,-21.3910801967
317,-10.0498904077,-1.95358019672
799,8.70010959232,-3.39108019672
40,-6.00301540768,-2.07858019672
711,-4.97176540768,27.2964198033
663,14.9188595923,6.67141980328
30,-16.2998904077,-14.4535801967
904,5.95010959232,4.48391980328
410,9.27042209232,14.7886073033
525,2.20010959232,3.79641980328
347,0.79385959232,77.8589198033
341,-1.25301540768,-24.1020176967
546,2.40323459232,2.45266980328
386,10.0438595923,61.9839198033
875,-0.38485134518,-39.6547520717
888,3.91885959232,54.3589198033
1034,-6.70614040768,-0.453580196719
783,-0.14364040768,-16.9223301967
640,-12.6748904077,-66.7660801967
800,-8.79989040768,-46.7035801967
79,-7.76864040768,-33.0160801967
809,68.7313595923,102.358919803
294,-4.70614040768,-20.8910801967
762,22.3563595923,58.3589198033
602,1.38760959232,-31.0160801967
315,-14.1905154077,-9.54733019672
672,2.10635959232,-58.8285801967
805,15.0243283423,-2.29733019672
1013,17.8251095923,25.2339198033
446,9.70792209232,13.5932948033
409,1.88760959232,-16.1410801967
626,7.76260959232,-4.23483019672
182,-20.9561404077,39.1714198033
858,-6.70614040768,-42.8285801967
684,0.57510959232,-2.01608019672
439,13.4501095923,-68.6410801967
478,-3.26864040768,-48.5785801967
1003,3.45010959232,-37.5160801967
344,-28.9561404077,-35.9223301967
944,24.1688595923,-14.7348301967
154,15.6376095923,7.07766980328
391,6.40323459232,7.39016980328
693,-15.6123904077,3.67141980328
325,8.95010959232,-54.8285801967
440,25.8563595923,-53.4535801967
1022,5.48135959232,34.3589198033
467,22.4188595923,60.4839198033
725,-17.6690310327,-10.2426426967
795,24.7313595923,-64.5785801967
817,6.74698459232,12.4214198033
159,-16.2842654077,-84.6098301967
765,-11.2920779077,7.54641980328
390,8.26260959232,-11.8285801967
947,-11.8311404077,-29.8285801967
612,32.0126095923,-28.8910801967
230,-15.6436404077,-71.0785801967
110,-2.42489040768,-11.9535801967
17,11.2313595923,43.4214198033
210,18.0126095923,54.8589198033
986,-7.04989040768,42.4214198033
855,10.2938595923,-20.3285801967
972,-3.44051540768,-22.3910801967
47,-3.83114040768,27.3589198033
480,-19.9873904077,2.98391980328
846,11.6532345923,87.1089198033
212,-1.56551540768,0.233919803281
903,2.87198459232,39.9214198033
594,-14.0498904077,-17.2660801967
484,-11.0577029077,5.57766980328
1011,10.3563595923,45.8354823033
1048,-5.01864040768,-12.6410801967
918,-12.5498904077,-19.4535801967
488,-9.26864040768,-1.10983019672
806,7.23135959232,-2.64108019672
397,-2.83114040768,-14.4535801967
140,-17.3994997827,-22.3090489467
214,-11.7842654077,-23.0160801967
793,18.9188595923,77.9839198033
146,-1.70223415768,-21.8988926967
641,1.12198459232,27.7651698033
336,16.0126095923,93.7964198033
260,-10.6123904077,-36.9535801967
786,29.0438595923,72.0464198033
411,-5.86239040768,-45.7660801967
1015,3.66885959232,-26.9535801967
209,16.4286252173,-3.97115832172
953,-0.45614040768,-33.5785801967
119,-6.97176540768,-18.9535801967
830,15.9188595923,85.8589198033
494,-0.97176540768,-17.5317051967
56,1.77823459232,-34.0473301967
232,-22.6592654077,29.4214198033
864,13.8563595923,-41.3285801967
339,10.2753049048,45.2212244908
191,-9.61239040768,-19.5785801967
878,11.1669064673,28.8472010533
938,3.91885959232,49.2964198033
274,-9.29989040768,-7.76608019672
464,1.43448459232,1.42141980328
369,-22.2998904077,-53.3910801967
884,-11.8936404077,3.48391980328
165,-6.84676540768,-14.5160801967
940,-15.6319216577,16.9526698033
510,-26.6436404077,-83.1410801967
1032,-10.5381716577,-40.2817051967
883,-21.5186404077,-23.1410801967
610,5.48135959232,-43.8285801967
109,29.9032345923,-30.9067051967
415,4.95010959232,-14.0160801967
589,-15.0498904077,-9.64108019672
737,25.2626095923,39.2964198033
35,-37.0498904077,-4.32858019672
719,-5.70614040768,-17.7035801967
477,2.41885959232,-23.6410801967
75,-3.81160915768,11.1245448033
1016,4.73135959232,-32.1098301967
170,-36.5498904077,10.9839198033
908,-0.51864040768,-39.3285801967
701,4.57510959232,17.2964198033
569,6.54385959232,-29.1410801967
384,16.4032345923,90.0464198033
650,14.6844845923,14.6245448033
665,11.5751095923,-9.64108019672
507,-9.54989040768,19.3589198033
983,13.2938595923,13.4214198033
470,11.0594845923,109.046419803
256,13.0907345923,22.3589198033
506,13.7938595923,16.1714198033
917,8.10635959232,1.85891980328
656,-8.36239040768,-22.0160801967
46,-0.83114040768,27.7339198033
658,-1.08114040768,-5.45358019672
924,6.30948459232,12.1401698033
487,13.9813595923,-23.5785801967
586,-25.3936404077,-63.3285801967
329,1.38760959232,21.8276698033
607,13.9501095923,-5.32858019672
326,0.73135959232,21.1401698033
28,17.7626095923,66.4214198033
568,3.26260959232,8.10891980328
22,3.98135959232,83.1714198033
703,10.2626095923,10.1089198033
9,-3.04989040768,-1.82858019672
450,-6.51864040768,-54.8285801967
275,-2.67489040768,-74.0473301967
152,-9.98739040768,32.2651698033
139,2.88760959232,-20.9223301967
158,-23.2198122827,-27.6449864467
156,-19.2373904077,-42.0160801967
459,-5.39364040768,37.4995448033
168,-12.8155154077,44.9839198033
571,13.6376095923,-4.45358019672
327,-10.1241091577,21.9643885533
778,-10.5186404077,-12.9535801967
291,-3.20614040768,1.04641980328
961,8.35635959232,20.6714198033
907,1.20010959232,-24.9535801967
849,-12.9561404077,-25.3910801967
949,17.9501095923,78.0464198033
197,2.10635959232,15.7339198033
171,0.88760959232,62.3589198033
597,-1.79989040768,-51.7035801967
549,5.55924045169,1.53470105328
670,-9.42489040768,-29.0785801967
580,0.48135959232,-16.8285801967
771,20.4188595923,-35.8285801967
542,-12.7295779077,17.7339198033
696,-7.62801540768,54.3589198033
258,13.9501095923,17.6714198033
866,2.85635959232,-51.3285801967
773,8.90323459232,26.0776698033
768,1.20010959232,-8.57858019672
108,5.29385959232,-11.9535801967
7,-4.17489040768,8.54641980328
196,24.4813595923,75.2651698033
157,-23.8506716577,-41.3598301967
654,-24.2998904077,-65.3285801967
11,-32.7061404077,-110.266080197
280,9.49698459232,-29.9223301967
856,0.34073459232,1.35891980328
18,4.23135959232,1.67141980328
721,-0.61239040768,37.8589198033
187,11.7938595923,-19.1410801967
880,-0.72567165768,6.83548230328
418,-13.4873904077,-41.9535801967
33,-0.29989040768,-3.20358019672
857,-4.89364040768,-4.32858019672
337,-23.7061404077,-120.516080197
902,8.04385959232,7.48391980328
508,13.2782345923,42.4682948033
605,-15.2686404077,22.1089198033
694,0.76260959232,-5.07858019672
797,6.51260959232,90.7339198033
238,-25.9405154077,13.0151698033
262,-23.5498904077,31.4370448033
1018,-9.92489040768,-45.3285801967
135,5.32510959232,25.8589198033
738,-5.89364040768,-91.3910801967
65,-5.23739040768,-90.5785801967
141,-6.58114040768,102.296419803
537,-15.7686404077,-0.953580196719
226,2.86124240482,-23.7738926967
54,2.41885959232,53.7964198033
282,16.2157345923,56.2964198033
266,-6.39364040768,-20.3285801967
71,37.4032345923,13.9839198033
350,7.73135959232,-35.6410801967
136,8.74307834232,-76.3520176967
717,-6.89364040768,-14.8285801967
575,5.02042209232,-32.1098301967
745,-13.0186404077,9.29641980328
836,-2.03426540768,43.6714198033
677,-7.89364040768,25.2964198033
965,1.25870334232,-26.3363926967
122,3.68448459232,-24.8910801967
414,-11.6514529077,-51.9848301967
905,-0.83895290768,18.6714198033
743,-11.3936404077,-54.8285801967
848,-26.1436404077,-0.141080196719
891,-5.54989040768,49.1714198033
678,25.8563595923,24.6714198033
348,-7.29989040768,1.60891980328
950,9.16885959232,-26.3910801967
100,13.9188595923,19.5776698033
491,1.85635959232,-27.4535801967
